date,index,setup,direction,bias,gap_pct,signal_time,entry_time,entry_spot,entry_premium,sl_spot,tp_spot,lots,lot_size,quantity,partial1_lots,partial1_px,partial2_lots,partial2_px,exit_premium,gross_pnl,net_pnl,pnl_pct,exit_reason,dte
2026-03-10,NIFTY,VWAP,PUT,BULLISH,1.146,12:10:00,12:15:00,24173.1,107.36,24215.9,0.0,1,50,50,0,0.0,0,0.0,110.98,81.24,39.59,0.73,No-move,2
2026-03-11,NIFTY,ORB,PUT,NEUTRAL,-0.224,10:35:00,10:40:00,24087.0,75.65,24210.62,23983.38,1,50,50,0,0.0,0,0.0,75.78,-93.64,-134.77,-3.52,No-move,1
2026-03-12,NIFTY,ORB,CALL,BEARISH,-0.727,10:55:00,11:00:00,23741.6,197.27,23650.49,23892.67,1,50,50,0,0.0,0,0.0,194.94,-216.66,-259.57,-2.62,No-move,7
2026-03-12,NIFTY,ORB,CALL,BEARISH,-0.727,11:15:00,11:20:00,23700.7,196.93,23650.49,23892.67,1,50,50,0,0.0,0,0.0,195.05,-193.98,-236.89,-2.39,No-move,7
2026-03-13,NIFTY,ORB,PUT,BEARISH,-0.748,10:50:00,10:55:00,23362.1,179.72,23438.4,23299.52,1,50,50,0,0.0,0,0.0,186.91,259.31,216.52,2.4,No-move,6
2026-03-16,NIFTY,ORB,PUT,NEUTRAL,-0.237,10:50:00,10:55:00,22987.35,125.04,23153.99,22818.02,1,50,50,0,0.0,0,0.0,101.54,-1275.01,-1316.52,-20.89,Hard SL,3
2026-03-19,NIFTY,VWAP,CALL,BEARISH,-2.383,12:45:00,12:50:00,23271.5,193.37,23233.8,0.0,1,50,50,0,0.0,0,0.0,154.7,-2033.67,-2075.97,-21.36,SL hit,7
2026-03-20,NIFTY,VWAP,PUT,NEUTRAL,0.097,11:50:00,11:55:00,23249.55,178.85,23288.75,0.0,1,50,50,0,0.0,0,0.0,183.97,155.92,113.18,1.26,No-move,6
2026-03-23,NIFTY,ORB,PUT,BEARISH,-1.341,11:05:00,11:10:00,22560.8,122.72,22699.69,22308.82,1,50,50,0,0.0,0,0.0,127.37,132.25,90.36,1.46,No-move,3
2026-03-24,NIFTY,ORB,PUT,BULLISH,1.715,10:30:00,10:35:00,22665.6,100.67,22782.24,22480.48,1,50,50,0,0.0,0,0.0,99.72,-147.53,-189.01,-3.72,Trail SL,2
2026-03-25,NIFTY,ORB,CALL,BULLISH,0.462,10:40:00,10:45:00,23366.25,73.38,23213.6,23600.32,1,50,50,0,0.0,0,0.0,72.9,-124.16,-165.24,-4.44,No-move,1
2026-03-25,NIFTY,ORB,CALL,BULLISH,0.462,11:05:00,11:10:00,23418.35,73.55,23213.6,23600.32,1,50,50,0,0.0,0,0.0,57.35,-910.12,-950.96,-25.51,Hard SL,1
2026-04-01,NIFTY,VWAP,CALL,BULLISH,2.323,12:00:00,12:05:00,22834.55,71.71,22774.1,0.0,1,50,50,0,0.0,0,0.0,70.31,-169.95,-210.99,-5.8,No-move,1
2026-04-08,NIFTY,ORB,CALL,BULLISH,3.135,10:40:00,10:45:00,23951.65,75.22,23905.74,24104.37,1,50,50,1,97.8684511555346,0,0.0,97.87,1032.42,990.97,26.0,Partial 1 + close,1
2026-04-08,NIFTY,ORB,CALL,BULLISH,3.135,11:50:00,11:55:00,23951.45,75.22,23905.74,24104.37,1,50,50,0,0.0,0,0.0,73.41,-190.66,-231.75,-6.08,No-move,1
2026-04-16,NIFTY,ORB,PUT,BULLISH,0.716,11:55:00,12:00:00,24196.3,201.05,24329.62,24146.2,1,50,50,0,0.0,0,0.0,204.72,83.46,40.41,0.4,No-move,7
2026-04-17,NIFTY,ORB,CALL,NEUTRAL,-0.093,11:50:00,11:55:00,24316.05,187.06,24193.74,24444.92,1,50,50,0,0.0,0,0.0,158.11,-1547.67,-1590.03,-16.91,Hard SL,6
